Id,price
356,2365.15
357,11876.0
358,2353.97
359,1257.21
360,2017.3
361,867.16
362,4766.88
363,2382.89
364,789.38
365,829.26
366,380.75
367,2117.11
368,1366.71
369,1686.76
370,4773.04
371,1599.6
372,2439.2
373,544.12
374,2533.86
375,6719.1
376,4012.64
377,9412.38
378,3665.06
379,1462.12
380,758.3
381,4838.6
382,3532.35
383,7317.14
384,780.88
385,560.78
386,715.69
387,1815.91
388,528.88
389,3176.7
390,687.04
391,775.7
392,5602.72
393,8521.32
394,2529.49
395,1602.42
396,1037.53
397,9662.43
398,887.1
399,851.43
400,9748.82
401,5339.52
402,717.79
403,2291.68
404,9901.64
405,2293.66
406,4345.47
407,1370.03
408,4090.11
409,1967.5
410,2458.21
411,931.58
412,1197.77
413,4669.92
414,852.88
415,4808.5
416,1084.23
417,4878.27
418,932.22
419,390.08
420,1161.5
421,506.16
422,599.61
423,15715.71
424,5930.92
425,1867.92
426,1884.74
427,2676.77
428,1654.67
429,2438.23
430,1254.81
431,998.02
432,2774.42
433,5663.31
434,3958.16
435,1188.8
436,1172.52
437,5801.98
438,583.71
439,7694.55
440,664.56
441,15508.56
442,6414.36
443,12368.61
444,894.43
445,703.82
446,1625.52
447,3714.25
448,636.18
449,776.76
450,7430.7
451,6998.36
452,2090.52
453,2581.08
454,14263.65
455,9445.05
456,681.77
457,866.92
458,587.06
459,9675.98
460,2469.98
461,899.87
462,15315.71
463,779.96
464,7030.59
465,1115.32
466,16236.99
467,1085.99
468,1081.34
469,1733.67
470,3498.26
471,4269.33
472,16593.01
473,2926.28
474,7193.34
475,965.32
476,663.09
477,9865.44
478,7348.57
479,12262.2
480,685.69
481,879.57
482,3539.76
483,1518.64
484,10332.39
485,3304.56
486,9804.1
487,11352.77
488,1691.4
489,8322.19
490,4983.47
491,652.56
492,1103.76
493,773.77
494,658.63
495,756.1
496,5532.58
497,425.67
498,6901.63
499,10120.97
500,589.17
501,1069.73
502,4238.87
503,2592.98
504,6784.95
505,591.33
506,908.26
507,650.94
508,8243.54
509,815.09
510,5196.36
511,1014.5
512,7417.26
513,18098.27
514,14661.63
515,698.19
516,5310.87
517,6372.47
518,2362.79
519,6267.4
520,15571.04
521,1039.2
522,1014.52
523,7469.73
524,741.46
525,1921.82
526,535.29
527,690.0
528,16965.74
529,689.65
530,8640.35
531,4791.36
532,958.96
533,7966.74
534,4035.89
535,3244.39
536,758.42
537,691.67
538,14757.85
539,1137.31
540,521.0
541,2112.93
542,14480.08
543,5830.22
544,1348.47
545,6933.05
546,3602.89
547,5356.58
548,958.64
549,7874.37
550,7275.11
551,2070.77
552,1182.04
553,4238.94
554,3892.54
555,16675.95
556,4204.57
557,16432.16
558,707.27
559,11124.06
560,3978.81
561,2665.88
562,7369.1
563,3662.21
564,7827.44
565,16838.25
566,1103.86
567,7651.39
568,2097.12
569,700.18
570,1516.44
571,1028.09
572,15327.81
573,720.94
574,1111.8
575,553.25
576,2597.18
577,2090.42
578,5298.44
579,791.8
580,477.09
581,818.28
582,7621.21
583,5471.75
584,3272.41
585,859.19
586,1003.47
587,4605.23
588,415.42
589,607.86
590,499.75
591,9139.08
592,984.65
593,3662.21
594,6566.87
595,663.55
596,2270.1
597,3538.07
598,944.83
599,7421.46
600,1081.28
601,3479.28
602,531.72
603,15260.68
604,889.09
605,4056.6
606,5757.58
607,924.01
608,3143.1
609,1234.32
610,3372.28
611,4835.16
612,1057.91
613,1842.3
614,848.18
615,774.14
616,858.66
617,680.8
618,956.39
619,15389.43
620,4667.12
621,9597.07
622,13392.77
623,5015.7
624,9994.02
625,4588.03
626,1991.2
627,4662.58
628,3488.81
629,900.46
630,1300.28
631,6018.12
632,1013.27
633,6518.93
634,13622.58
635,6190.07
636,7863.6
637,15481.48
638,1792.61
639,1649.69
640,5075.35
641,1961.02
642,17107.3
643,8558.36
644,10978.19
645,796.91
646,3864.15
647,3556.69
648,617.78
649,4608.14
650,1173.56
651,3018.34
652,718.07
653,755.68
654,729.03
655,4324.14
656,1004.42
657,798.71
658,910.79
659,6896.77
660,560.12
661,10770.78
662,4277.11
663,799.26
664,4317.44
665,2575.13
666,1080.27
667,500.38
668,1634.31
669,9480.2
670,561.8
671,15828.97
672,6050.67
673,682.36
674,3213.47
675,4887.85
676,2583.33
677,3178.03
678,3788.19
679,14260.73
680,1629.99
681,2941.87
682,3406.8
683,4534.0
684,10310.81
685,1356.96
686,812.48
687,4692.42
688,6360.97
689,725.96
690,1554.62
691,840.42
692,4155.25
693,9232.7
694,3065.75
695,795.79
696,1739.99
697,6694.89
698,716.12
699,596.68
700,5099.15
701,13700.22
702,1731.34
703,4412.36
704,2785.71
705,1457.55
706,3233.17
707,1761.61
708,3564.12
709,7178.55
710,472.61
711,16437.84
712,1814.73
713,904.81
714,1051.05
715,874.28
716,9055.5
717,916.23
718,6002.67
719,880.14
720,8456.56
721,796.47
722,3034.99
723,11578.94
724,764.73
725,5285.31
726,466.96
727,1120.71
728,1411.73
729,2448.47
730,875.15
731,1396.96
732,2606.92
733,4206.91
734,11529.68
735,917.15
736,1773.95
737,5978.82
738,763.53
739,727.82
740,11803.64
741,11017.8
742,7263.71
743,494.7
744,3562.63
745,1887.26
746,1904.9
747,1269.27
748,898.39
749,2770.45
750,425.81
751,676.81
752,1801.0
753,1086.28
754,787.87
755,6143.41
756,731.51
757,6721.38
758,2910.36
759,990.0
760,5915.21
761,1638.27
762,12628.99
763,3915.58
764,3346.9
765,558.76
766,12910.1
767,10464.0
768,8451.62
769,2162.53
770,4725.32
771,771.97
772,9796.69
773,2237.04
774,981.12
775,4616.33
776,14505.18
777,1749.92
778,709.85
779,4682.78
780,14569.14
781,4846.66
782,744.19
783,1523.79
784,2362.35
785,1634.44
786,2558.21
787,10746.26
788,528.66
789,554.58
790,837.23
791,1865.47
792,3866.16
793,7260.54
794,4546.45
795,1143.11
796,4707.63
797,8034.92
798,1299.54
799,703.34
800,950.13
801,877.37
802,6728.55
803,1003.32
804,878.98
805,816.34
806,16834.07
807,820.15
808,14408.6
809,757.65
810,4720.19
811,1305.48
812,943.36
813,9026.33
814,2456.72
815,1056.13
816,2564.49
817,872.25
818,4122.78
819,537.41
820,2374.74
821,5625.6
822,614.81
823,6217.19
824,1148.39
825,6701.84
826,5614.02
827,530.15
828,4085.74
829,15347.44
830,682.97
831,3970.59
832,2172.88
833,3558.14
834,2726.42
835,1027.74
836,3728.69
837,813.68
838,1218.91
839,7231.51
840,8557.15
841,3151.75
842,584.65
843,4524.27
844,532.9
845,4557.84
846,867.18
847,2209.23
848,5228.71
849,8936.38
850,1132.52
851,4730.1
852,509.21
853,1697.3
854,749.35
855,7214.26
856,4038.57
857,565.29
858,1227.37
859,4241.19
860,8703.55
861,747.45
862,1188.66
863,5467.0
864,1024.51
865,518.13
866,917.93
867,5803.55
868,2384.6
869,3822.84
870,2594.16
871,2994.43
872,1078.5
873,4114.05
874,14821.07
875,10059.05
876,753.29
877,668.99
878,770.74
879,1576.44
880,900.8
881,2943.1
882,4060.41
883,1630.98
884,758.61
885,2777.74
886,6242.58
887,2035.05
888,428.59
889,2816.32
890,3179.79
891,3073.56
892,16755.36
893,924.66
894,587.66
895,898.0
896,5063.87
897,836.01
898,12794.32
899,1173.79
900,469.45
901,1084.95
902,787.87
903,1577.06
904,2297.12
905,1121.67
906,4708.86
907,517.79
908,3810.05
909,881.64
910,5204.6
911,1635.91
912,636.07
913,704.53
914,921.63
915,6501.76
916,16254.01
917,659.57
918,2433.53
919,10583.99
920,8579.42
921,4514.63
922,1979.29
923,4495.82
924,1338.93
925,866.31
926,2963.05
927,1028.3
928,1759.43
929,4621.82
930,1327.86
931,1506.9
932,5642.44
933,2410.96
934,4304.12
935,1464.81
936,12405.45
937,4920.79
938,3929.68
939,518.08
940,1581.23
941,2621.09
942,4578.23
943,2457.58
944,7163.99
945,2529.25
946,2575.85
947,8497.75
948,4297.83
949,620.56
950,11898.54
951,2210.74
952,6509.51
953,1756.15
954,570.98
955,4626.38
956,7093.67
957,4930.13
958,718.07
959,3677.34
960,425.01
961,2117.29
962,2190.03
963,4167.46
964,9372.93
965,2126.89
966,1799.96
967,5137.38
968,8457.88
969,7432.67
970,12919.8
971,431.73
972,4887.06
973,11847.83
974,1294.42
975,885.01
976,6846.08
977,1335.89
978,656.81
979,710.92
980,5011.95
981,3851.16
982,1213.09
983,394.1
984,470.51
985,1676.71
986,975.57
987,1053.24
988,4355.69
989,783.54
990,1050.87
991,1850.41
992,497.17
993,1068.69
994,6459.67
995,894.09
996,9198.92
997,12070.06
998,1289.15
999,2542.58
1000,2375.88
1001,5766.5
1002,7333.68
1003,14327.76
1004,603.16
1005,2831.6
1006,807.39
1007,1382.65
1008,840.75
1009,1624.68
1010,4824.6
1011,3036.09
1012,1047.13
1013,526.23
1014,9132.16
1015,1663.71
1016,10800.78
1017,861.43
1018,910.61
1019,7851.57
1020,14885.03
1021,797.11
1022,4453.44
1023,1715.67
1024,458.2
1025,1170.25
1026,6506.44
1027,9032.98
1028,3808.48
1029,1616.69
1030,12501.43
1031,1000.66
1032,1734.52
1033,705.3
1034,487.4
1035,11511.06
1036,1556.52
1037,2967.3
1038,935.33
1039,673.39
1040,924.3
1041,759.75
1042,868.22
1043,1785.12
1044,2523.05
1045,848.21
1046,2513.49
1047,970.5
1048,950.42
1049,863.53
1050,4047.95
1051,1079.95
1052,836.4
1053,1135.36
1054,10365.04
1055,881.68
1056,16452.3
1057,620.41
1058,2743.92
1059,6775.19
1060,1809.15
1061,731.52
1062,1370.45
1063,2935.94
1064,3180.67
1065,806.94
1066,9709.87
1067,781.6
1068,3002.32
1069,5495.09
1070,4933.76
1071,1042.78
1072,4472.59
1073,16216.26
1074,3857.11
1075,4510.2
1076,600.71
1077,2050.63
1078,856.58
1079,520.95
1080,2974.81
1081,4951.12
1082,8909.46
1083,2665.24
1084,16042.28
1085,6033.93
1086,6537.15
1087,990.62
1088,1672.01
1089,1921.87
1090,894.81
1091,2203.23
1092,4380.37
1093,894.23
1094,7031.65
1095,820.87
1096,1056.77
1097,2375.76
1098,712.4
1099,11231.17
1100,828.44
1101,1375.41
1102,3507.37
1103,1334.56
1104,6401.31
1105,510.86
1106,2087.87
1107,940.63
1108,11963.31
1109,1446.84
1110,9052.24
1111,3225.35
1112,902.79
1113,14216.33
1114,3212.02
1115,2684.28
1116,5504.26
1117,2058.12
1118,4524.47
1119,2616.61
1120,3733.48
1121,5462.83
1122,3569.25
1123,461.65
1124,7208.78
1125,3181.03
1126,3432.54
1127,1038.97
1128,692.11
1129,3960.47
1130,8472.38
1131,3508.87
1132,12613.01
1133,786.4
1134,1804.99
1135,601.07
1136,3703.36
1137,804.7
1138,14039.68
1139,685.21
1140,559.5
1141,10449.08
1142,678.35
1143,6531.79
1144,2697.11
1145,1246.78
1146,743.04
1147,1084.83
1148,1988.55
1149,3787.19
1150,10368.1
1151,15710.09
1152,946.83
1153,8467.76
1154,10425.68
1155,988.69
1156,1205.29
1157,1742.41
1158,681.91
1159,7087.15
1160,5920.77
1161,8572.17
1162,778.97
1163,914.29
1164,616.75
1165,842.44
1166,5021.98
1167,438.6
1168,779.25
1169,4296.76
1170,15765.62
1171,2868.42
1172,467.07
1173,3351.31
1174,4515.12
1175,12472.75
1176,3236.96
1177,512.88
1178,2823.75
1179,1648.52
1180,1651.86
1181,985.36
1182,1641.67
1183,16497.03
1184,1338.5
1185,1172.14
1186,4133.0
1187,1044.04
1188,878.15
1189,2069.1
1190,4601.49
1191,2810.61
1192,1691.74
1193,6364.64
1194,3885.08
1195,572.79
1196,1989.47
1197,5358.63
1198,4114.33
1199,4928.72
1200,2286.88
1201,1418.95
1202,2195.39
1203,6411.36
1204,4514.07
1205,5378.02
1206,5184.67
1207,8194.77
1208,556.37
1209,857.06
1210,4274.77
1211,442.33
1212,4428.43
1213,6940.8
1214,5004.24
1215,2407.29
1216,772.87
1217,908.36
1218,573.96
1219,5472.76
1220,5512.29
1221,4853.93
1222,2046.15
1223,2147.41
1224,473.97
1225,943.88
1226,3213.23
1227,821.4
1228,1378.38
1229,3491.12
1230,2661.11
1231,578.69
1232,4283.06
1233,3803.28
1234,1175.54
1235,1211.11
1236,958.58
1237,572.88
1238,1922.94
1239,881.45
1240,3649.81
1241,865.09
1242,6786.73
1243,607.22
1244,794.48
1245,15040.62
1246,10617.68
1247,1836.65
1248,1407.04
1249,662.76
1250,5949.41
1251,1033.58
1252,1245.22
1253,3945.59
1254,1828.77
1255,652.85
1256,1204.01
1257,436.72
1258,6820.42
1259,5879.56
1260,892.11
1261,7968.75
1262,2139.4
1263,1006.83
1264,3819.33
1265,1389.38
1266,1085.31
1267,5086.16
1268,3195.66
1269,1389.46
1270,1036.89
1271,492.94
1272,4113.04
1273,3712.66
1274,1272.41
1275,1756.07
1276,8257.51
1277,13122.78
1278,2282.4
1279,7761.46
1280,959.28
1281,9293.85
1282,5259.1
1283,687.76
1284,3030.73
1285,16477.08
1286,499.27
1287,1205.23
1288,677.96
1289,2228.16
1290,956.13
1291,15796.13
1292,7215.12
1293,3113.46
1294,896.05
1295,2456.37
1296,4657.98
1297,7130.62
1298,553.97
1299,4974.9
1300,690.8
1301,867.0
1302,778.48
1303,9849.2
1304,2542.73
1305,11454.09
1306,9070.55
1307,14556.35
1308,7915.23
1309,4258.41
1310,5258.65
1311,9382.79
1312,747.18
1313,13011.73
1314,5494.75
1315,4043.47
1316,2093.07
1317,456.64
1318,5337.4
1319,1924.9
1320,9435.3
1321,717.4
1322,872.47
1323,766.17
1324,2028.64
1325,2582.68
1326,690.21
1327,800.49
1328,15386.4
1329,1417.33
1330,1131.13
1331,4568.09
1332,2319.52
1333,1759.75
1334,2852.38
1335,875.7
1336,9577.17
1337,943.27
1338,1133.53
1339,4184.76
1340,10662.22
1341,1770.68
1342,1646.59
1343,6540.23
1344,4945.31
1345,1446.49
1346,1816.55
1347,974.51
1348,12418.04
1349,4053.89
1350,5534.49
1351,1846.52
1352,1738.78
1353,9110.55
1354,868.06
1355,3112.69
1356,475.57
1357,969.22
1358,2903.64
1359,2428.39
1360,3786.36
1361,516.69
1362,3064.47
1363,596.41
1364,675.53
1365,9483.34
1366,702.83
1367,815.78
1368,551.75
1369,10610.06
1370,5568.63
1371,1286.04
1372,1654.29
1373,704.58
1374,2182.0
1375,826.49
1376,1775.16
1377,1066.42
1378,15889.72
1379,4359.34
1380,5158.08
1381,1760.79
1382,2248.59
1383,5379.13
1384,468.38
1385,16165.95
1386,417.79
1387,1121.66
1388,776.03
1389,1103.91
1390,537.43
1391,3173.07
1392,2478.97
1393,1454.2
1394,831.81
1395,835.69
1396,657.94
1397,1443.78
1398,8784.58
1399,556.42
1400,712.29
1401,835.43
1402,1966.96
1403,562.86
1404,660.39
1405,10824.67
1406,474.51
1407,2064.72
1408,5222.95
1409,4000.07
1410,1922.65
1411,3396.89
1412,2365.6
1413,684.69
1414,7798.36
1415,6663.56
1416,684.83
1417,560.57
1418,1657.11
1419,2106.27
1420,1081.5
1421,7554.4
1422,14286.65
1423,667.2
1424,2069.17
1425,5416.7
1426,1580.42
1427,1682.88
1428,2096.54
1429,1097.28
1430,2039.54
1431,1829.2
1432,751.11
1433,1682.64
1434,2276.06
1435,4440.8
1436,2481.06
1437,2127.93
1438,3608.52
1439,4168.22
1440,6510.92
1441,1156.74
1442,14069.86
1443,3563.82
1444,1035.85
1445,1297.71
1446,1364.82
1447,6812.91
1448,782.64
1449,5832.5
1450,12600.84
1451,10472.61
1452,2251.68
1453,12710.3
1454,516.0
1455,751.97
1456,2214.25
1457,11145.19
1458,12896.29
1459,13235.03
1460,3957.32
1461,2768.5
1462,4164.47
1463,6720.94
1464,6123.54
1465,1036.07
1466,3646.0
1467,10865.2
1468,1660.96
1469,624.27
1470,528.25
1471,6480.53
1472,4739.96
1473,6280.71
1474,7985.66
1475,4276.86
1476,4698.2
1477,612.77
1478,14220.57
1479,16915.42
1480,4037.9
1481,9835.64
1482,711.5
1483,666.26
1484,7442.36
1485,592.5
1486,7047.68
1487,565.69
1488,11418.65
1489,3240.04
1490,4502.83
1491,3390.1
1492,4957.79
1493,2931.71
1494,5352.09
1495,10704.66
1496,2816.73
1497,5531.34
1498,454.02
1499,9178.17
1500,958.1
1501,459.5
1502,16941.6
1503,5204.38
1504,585.58
1505,10632.5
1506,1684.96
1507,2120.98
1508,4477.96
1509,871.31
1510,865.69
1511,7389.45
1512,2082.09
1513,1335.76
1514,5830.11
1515,439.86
1516,9001.38
1517,2535.66
1518,9465.73
1519,1629.18
1520,8932.71
1521,5342.71
1522,6067.0
1523,6683.31
1524,4944.82
1525,16853.92
1526,784.75
1527,1776.33
1528,1528.3
1529,2178.96
1530,13922.67
1531,810.78
1532,11580.1
1533,6264.27
1534,749.4
1535,962.67
1536,16812.43
1537,799.46
1538,765.78
1539,2002.31
1540,724.48
1541,15990.71
1542,729.37
1543,613.17
1544,5159.32
1545,2496.46
1546,610.33
1547,2546.11
1548,1928.79
1549,6239.77
1550,4500.26
1551,396.65
1552,4781.74
1553,5345.0
1554,2534.48
1555,9447.56
1556,7536.02
1557,2343.0
1558,1907.8
1559,569.34
1560,4178.41
1561,974.23
1562,1323.89
1563,3710.46
1564,787.81
1565,1299.32
1566,816.53
1567,1490.7
1568,4984.69
1569,1997.42
1570,3790.3
1571,5592.61
1572,2141.09
1573,1788.83
1574,5991.11
1575,1666.0
1576,1186.64
1577,553.2
1578,2321.09
1579,6563.07
1580,2506.09
1581,780.4
1582,1869.0
1583,4844.96
1584,817.63
1585,6720.78
1586,3314.34
1587,939.96
1588,1008.53
1589,2156.43
1590,16985.61
1591,3131.57
1592,7369.0
1593,1209.97
1594,4999.32
1595,413.93
1596,2524.72
1597,6247.95
1598,816.23
1599,1970.63
1600,10593.53
1601,1153.49
1602,9196.92
1603,676.0
1604,648.35
1605,2717.09
1606,7018.54
1607,4396.59
1608,6856.62
1609,1937.42
1610,1954.69
1611,704.19
1612,12030.8
1613,14625.11
1614,4470.49
1615,5945.64
1616,652.73
1617,828.53
1618,16033.83
1619,1664.67
1620,11108.74
1621,2328.97
1622,2347.1
1623,6585.35
1624,7212.7
1625,1450.73
1626,728.53
1627,9339.23
1628,4574.11
1629,6935.14
1630,4290.67
1631,3630.35
1632,997.34
1633,447.53
1634,889.55
1635,924.68
1636,8054.48
1637,3499.89
1638,5311.05
1639,4447.77
1640,540.53
1641,4996.56
1642,1400.5
1643,2554.27
1644,1399.45
1645,1915.51
1646,2763.78
1647,12607.77
1648,626.34
1649,621.02
1650,6666.69
1651,2031.89
1652,820.09
1653,3604.49
1654,2140.73
1655,7332.85
1656,663.83
1657,662.2
1658,662.96
1659,2998.51
1660,4840.55
1661,1738.49
1662,865.7
1663,4315.69
1664,3533.35
1665,1108.48
1666,688.94
1667,694.27
1668,634.72
1669,567.45
1670,4376.68
1671,955.24
1672,618.78
1673,13272.34
1674,1882.52
1675,828.19
1676,665.23
1677,1430.43
1678,15703.88
1679,7210.89
1680,8623.11
1681,873.16
1682,12508.02
1683,1034.56
1684,8827.91
1685,17485.44
1686,2167.06
1687,4348.73
1688,5041.91
1689,15589.77
1690,925.04
1691,5204.41
1692,959.93
1693,3347.61
1694,3183.41
1695,3948.69
1696,2271.55
1697,1456.57
1698,9454.77
1699,7182.66
1700,2486.9
1701,4025.86
1702,642.48
1703,522.67
1704,987.34
1705,7014.57
1706,1410.97
1707,7312.51
1708,11348.37
1709,810.33
1710,2039.4
1711,6032.9
1712,2369.83
1713,1574.66
1714,16445.55
1715,3983.27
1716,930.73
1717,599.25
1718,1319.0
1719,6490.62
1720,4563.46
1721,4211.66
1722,795.63
1723,6687.54
1724,4412.57
1725,946.99
1726,438.31
1727,951.46
1728,1455.4
1729,1417.89
1730,16789.41
1731,1788.11
1732,656.07
1733,4224.55
1734,4145.76
1735,7997.9
1736,2052.22
1737,4598.58
1738,4744.53
1739,1310.79
1740,8967.6
1741,1422.45
1742,751.76
1743,14123.68
1744,1656.21
1745,997.9
1746,479.55
1747,8892.62
1748,737.18
1749,3303.63
1750,4094.01
1751,1719.54
1752,621.54
1753,2192.14
1754,6938.9
1755,2166.67
1756,753.91
1757,638.84
1758,5512.51
1759,8337.92
1760,4955.45
1761,4350.83
1762,5192.27
1763,16579.73
1764,866.46
1765,9235.36
1766,5692.1
1767,3623.2
1768,472.77
1769,1683.8
1770,6453.9
1771,1082.14
1772,1724.12
1773,3747.87
1774,1712.96
1775,14210.22
1776,5641.41
1777,2322.16
1778,4868.59
1779,16239.1
1780,4806.29
1781,3290.33
1782,1086.88
1783,968.05
1784,3965.45
1785,8629.31
1786,5005.16
1787,923.89
1788,14961.34
1789,4097.13
1790,566.85
1791,4845.93
1792,10761.39
1793,795.29
1794,587.23
1795,15429.8
1796,727.88
1797,15027.28
1798,4623.08
1799,3980.22
1800,947.86
1801,4491.45
1802,644.23
1803,782.37
1804,1591.87
1805,15578.19
1806,7803.57
1807,1253.86
1808,906.03
1809,1080.65
1810,945.62
1811,11504.47
1812,3120.61
1813,5213.04
1814,15720.53
1815,1338.94
1816,6320.86
1817,2071.77
1818,3879.62
1819,1663.89
1820,1732.0
1821,3258.33
1822,662.89
1823,940.53
1824,4160.78
1825,429.04
1826,2186.11
1827,2063.25
1828,1197.28
1829,585.04
1830,2098.19
1831,4865.24
1832,6004.74
1833,2320.56
1834,4440.41
1835,10917.97
1836,11212.52
1837,9569.11
1838,8202.99
1839,465.48
1840,581.17
1841,4586.06
1842,7548.71
1843,510.21
1844,1396.43
1845,4583.15
1846,16657.29
1847,838.13
1848,1834.43
1849,11682.98
1850,950.76
1851,6445.57
1852,8066.84
1853,11431.92
1854,14383.86
1855,7422.66
1856,1288.78
1857,8783.89
1858,5461.05
1859,15237.28
1860,6935.89
1861,4234.8
1862,2472.35
1863,3486.48
1864,8761.45
1865,14117.49
1866,2546.64
1867,674.62
1868,614.06
1869,2023.23
1870,646.74
1871,1650.46
1872,1026.17
1873,1955.92
1874,2400.0
1875,9109.41
1876,10512.79
1877,2607.83
1878,4404.62
1879,17782.86
1880,2967.09
1881,676.73
1882,1892.55
1883,3209.79
1884,6218.25
1885,2797.76
1886,10391.32
1887,1594.34
1888,1883.02
1889,3800.51
1890,821.55
1891,923.74
1892,2288.8
1893,1023.12
1894,14946.87
1895,1751.0
1896,10869.26
1897,1407.65
1898,855.92
1899,4716.96
1900,2114.27
1901,704.99
1902,1996.19
1903,600.92
1904,769.33
1905,1398.67
1906,798.32
1907,1122.69
1908,4200.05
1909,4723.71
1910,2191.02
1911,2859.19
1912,840.1
1913,17248.84
1914,4923.02
1915,1643.52
1916,684.49
1917,2034.62
1918,1909.13
1919,7586.19
1920,4008.14
1921,16095.41
1922,2392.06
1923,10955.02
1924,1436.76
1925,13389.88
1926,16571.26
1927,892.59
1928,4467.11
1929,498.8
1930,1500.29
1931,1983.38
1932,948.21
1933,579.45
1934,4513.47
1935,4370.61
1936,1821.43
1937,3197.08
1938,1074.93
1939,2283.87
1940,5667.04
